review_text,aspect,sentiment,rating,timestamp,asin,category
Way to tight for swollen ankles and feet. Unable to put them on without a great deal of effort. Way to tight!,tightness,negative,2.0,1521774270709,B01H6FUJDY,Amazon_Fashion
Fits wonderfully and is very soft. Head hole is just the right size. Material is medium weight and great!,fit,positive,5.0,1491171963000,B00LU44QEG,Amazon_Fashion
Fits wonderfully and is very soft. Head hole is just the right size. Material is medium weight and great!,softness,positive,5.0,1491171963000,B00LU44QEG,Amazon_Fashion
Fits wonderfully and is very soft. Head hole is just the right size. Material is medium weight and great!,head hole size,positive,5.0,1491171963000,B00LU44QEG,Amazon_Fashion
Fits wonderfully and is very soft. Head hole is just the right size. Material is medium weight and great!,material weight,positive,5.0,1491171963000,B00LU44QEG,Amazon_Fashion
"good starter corset I'll give it that, but it need new strings and runs TWO sizes small at the very least. I wish I ordered bigger than I thought I needed. I runs extremely small! I don't think it's steampunk at all its adequate.<br /><br />Update: I double checked the size I bought and I DID get the largest size they offered. I'm a size 18 and I ordered a size 32/5x and it bows when I tighten it and the strings provided are about 2 feet too small. It's pretty but not practical for any corset needs other than taking it off for &#34;quality time&#34; with your partner. Even then not worth the effort. Also the g-string that came with it was 3-4 sizes too big. Unless you are already a small women don't bother.",size,negative,1.0,1436831715000,B00W5AK5EE,Amazon_Fashion
"good starter corset I'll give it that, but it need new strings and runs TWO sizes small at the very least. I wish I ordered bigger than I thought I needed. I runs extremely small! I don't think it's steampunk at all its adequate.<br /><br />Update: I double checked the size I bought and I DID get the largest size they offered. I'm a size 18 and I ordered a size 32/5x and it bows when I tighten it and the strings provided are about 2 feet too small. It's pretty but not practical for any corset needs other than taking it off for &#34;quality time&#34; with your partner. Even then not worth the effort. Also the g-string that came with it was 3-4 sizes too big. Unless you are already a small women don't bother.",strings length,negative,1.0,1436831715000,B00W5AK5EE,Amazon_Fashion
"good starter corset I'll give it that, but it need new strings and runs TWO sizes small at the very least. I wish I ordered bigger than I thought I needed. I runs extremely small! I don't think it's steampunk at all its adequate.<br /><br />Update: I double checked the size I bought and I DID get the largest size they offered. I'm a size 18 and I ordered a size 32/5x and it bows when I tighten it and the strings provided are about 2 feet too small. It's pretty but not practical for any corset needs other than taking it off for &#34;quality time&#34; with your partner. Even then not worth the effort. Also the g-string that came with it was 3-4 sizes too big. Unless you are already a small women don't bother.",practicality,negative,1.0,1436831715000,B00W5AK5EE,Amazon_Fashion
"good starter corset I'll give it that, but it need new strings and runs TWO sizes small at the very least. I wish I ordered bigger than I thought I needed. I runs extremely small! I don't think it's steampunk at all its adequate.<br /><br />Update: I double checked the size I bought and I DID get the largest size they offered. I'm a size 18 and I ordered a size 32/5x and it bows when I tighten it and the strings provided are about 2 feet too small. It's pretty but not practical for any corset needs other than taking it off for &#34;quality time&#34; with your partner. Even then not worth the effort. Also the g-string that came with it was 3-4 sizes too big. Unless you are already a small women don't bother.",design,neutral,1.0,1436831715000,B00W5AK5EE,Amazon_Fashion
"good starter corset I'll give it that, but it need new strings and runs TWO sizes small at the very least. I wish I ordered bigger than I thought I needed. I runs extremely small! I don't think it's steampunk at all its adequate.<br /><br />Update: I double checked the size I bought and I DID get the largest size they offered. I'm a size 18 and I ordered a size 32/5x and it bows when I tighten it and the strings provided are about 2 feet too small. It's pretty but not practical for any corset needs other than taking it off for &#34;quality time&#34; with your partner. Even then not worth the effort. Also the g-string that came with it was 3-4 sizes too big. Unless you are already a small women don't bother.",appearance,positive,1.0,1436831715000,B00W5AK5EE,Amazon_Fashion
I liked the softness of them. They do run small.  Overall I would recommend them,softness,positive,4.0,1553103915792,B00PW7SF2G,Amazon_Fashion
I liked the softness of them. They do run small.  Overall I would recommend them,size,negative,4.0,1553103915792,B00PW7SF2G,Amazon_Fashion
"This was a Christmas gift for my 15 year old daughter. She loves this coat. It is not warm. But the fabric is thick and soft. And it looks just as the picture shows it. It is slightly prone to wrinkling, so keep it hung. For the cost, I was surprised by the quality.",fabric,positive,5.0,1515690639062,B01MXSHYOA,Amazon_Fashion
"This was a Christmas gift for my 15 year old daughter. She loves this coat. It is not warm. But the fabric is thick and soft. And it looks just as the picture shows it. It is slightly prone to wrinkling, so keep it hung. For the cost, I was surprised by the quality.",appearance,neutral,5.0,1515690639062,B01MXSHYOA,Amazon_Fashion
"This was a Christmas gift for my 15 year old daughter. She loves this coat. It is not warm. But the fabric is thick and soft. And it looks just as the picture shows it. It is slightly prone to wrinkling, so keep it hung. For the cost, I was surprised by the quality.",wrinkling,negative,5.0,1515690639062,B01MXSHYOA,Amazon_Fashion
"This was a Christmas gift for my 15 year old daughter. She loves this coat. It is not warm. But the fabric is thick and soft. And it looks just as the picture shows it. It is slightly prone to wrinkling, so keep it hung. For the cost, I was surprised by the quality.",warmth,negative,5.0,1515690639062,B01MXSHYOA,Amazon_Fashion
"This was a Christmas gift for my 15 year old daughter. She loves this coat. It is not warm. But the fabric is thick and soft. And it looks just as the picture shows it. It is slightly prone to wrinkling, so keep it hung. For the cost, I was surprised by the quality.",quality,positive,5.0,1515690639062,B01MXSHYOA,Amazon_Fashion
so light and comfortable i forget they are on.  received many complements on them.  highly reccomend them.,lightness,positive,5.0,1437948218000,B009A2SJF2,Amazon_Fashion
so light and comfortable i forget they are on.  received many complements on them.  highly reccomend them.,comfort,positive,5.0,1437948218000,B009A2SJF2,Amazon_Fashion
"Shoe people that don't have 1/2 sizes, should not suggest that you order the next larger size,",sizing suggestions,negative,2.0,1522839815309,B0786Y6R2S,Amazon_Fashion
"This jacket is so cute on! Fits like pictured. I am 5'5 140lbs and I ordered a medium. Inner material is super soft, overall material is of good quality. Very warm jacket.",cute appearance,positive,5.0,1672875613435,B07XBZDQQ3,Amazon_Fashion
"This jacket is so cute on! Fits like pictured. I am 5'5 140lbs and I ordered a medium. Inner material is super soft, overall material is of good quality. Very warm jacket.",fit,neutral,5.0,1672875613435,B07XBZDQQ3,Amazon_Fashion
"This jacket is so cute on! Fits like pictured. I am 5'5 140lbs and I ordered a medium. Inner material is super soft, overall material is of good quality. Very warm jacket.",inner material,positive,5.0,1672875613435,B07XBZDQQ3,Amazon_Fashion
"This jacket is so cute on! Fits like pictured. I am 5'5 140lbs and I ordered a medium. Inner material is super soft, overall material is of good quality. Very warm jacket.",material quality,positive,5.0,1672875613435,B07XBZDQQ3,Amazon_Fashion
"This jacket is so cute on! Fits like pictured. I am 5'5 140lbs and I ordered a medium. Inner material is super soft, overall material is of good quality. Very warm jacket.",warmth,positive,5.0,1672875613435,B07XBZDQQ3,Amazon_Fashion
"Love!! I'm 5'5 and 120 lbs and got a small. It fits perfect when on, but is slightly snug when I go to take it off (34D). But it's not a big deal because it fits so nicely when on! Awesome dress!",fit,positive,5.0,1499952679382,B01MT7OUIG,Amazon_Fashion
